run_id,scene,truth,prediction,count
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,2,6
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,3,205
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,4,19
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,5,15
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,0,120
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,1,3696
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,2,20
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,3,601
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,4,52
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,5,11
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,0,40
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,1,46
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,2,4290
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,3,55
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,4,37
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,5,32
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,0,254
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,1,460
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,2,16
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,3,3727
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,4,34
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,5,9
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,0,30
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,1,47
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,2,14
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,3,55
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,4,4338
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,5,16
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,0,4
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,1,17
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,2,36
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,3,8
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,4,15
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,5,4420
V2_EG_HIGH_ADV035_seed392005,clean,0,0,4406
V2_EG_HIGH_ADV035_seed392005,clean,0,1,13
V2_EG_HIGH_ADV035_seed392005,clean,0,2,14
V2_EG_HIGH_ADV035_seed392005,clean,0,3,24
V2_EG_HIGH_ADV035_seed392005,clean,0,4,41
V2_EG_HIGH_ADV035_seed392005,clean,0,5,2
V2_EG_HIGH_ADV035_seed392005,clean,1,0,12
V2_EG_HIGH_ADV035_seed392005,clean,1,1,4419
V2_EG_HIGH_ADV035_seed392005,clean,1,2,19
V2_EG_HIGH_ADV035_seed392005,clean,1,3,24
V2_EG_HIGH_ADV035_seed392005,clean,1,4,23
V2_EG_HIGH_ADV035_seed392005,clean,1,5,3
V2_EG_HIGH_ADV035_seed392005,clean,2,0,2
V2_EG_HIGH_ADV035_seed392005,clean,2,1,3
V2_EG_HIGH_ADV035_seed392005,clean,2,2,4468
V2_EG_HIGH_ADV035_seed392005,clean,2,3,3
V2_EG_HIGH_ADV035_seed392005,clean,2,4,18
V2_EG_HIGH_ADV035_seed392005,clean,2,5,6
V2_EG_HIGH_ADV035_seed392005,clean,3,0,5
V2_EG_HIGH_ADV035_seed392005,clean,3,1,127
V2_EG_HIGH_ADV035_seed392005,clean,3,2,14
V2_EG_HIGH_ADV035_seed392005,clean,3,3,4324
V2_EG_HIGH_ADV035_seed392005,clean,3,4,29
V2_EG_HIGH_ADV035_seed392005,clean,3,5,1
V2_EG_HIGH_ADV035_seed392005,clean,4,0,17
V2_EG_HIGH_ADV035_seed392005,clean,4,1,6
V2_EG_HIGH_ADV035_seed392005,clean,4,2,11
V2_EG_HIGH_ADV035_seed392005,clean,4,3,0
V2_EG_HIGH_ADV035_seed392005,clean,4,4,4461
V2_EG_HIGH_ADV035_seed392005,clean,4,5,5
V2_EG_HIGH_ADV035_seed392005,clean,5,0,4
V2_EG_HIGH_ADV035_seed392005,clean,5,1,8
V2_EG_HIGH_ADV035_seed392005,clean,5,2,10
V2_EG_HIGH_ADV035_seed392005,clean,5,3,2
V2_EG_HIGH_ADV035_seed392005,clean,5,4,17
V2_EG_HIGH_ADV035_seed392005,clean,5,5,4459
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,0,3989
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,1,262
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,2,25
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,3,167
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,4,48
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,5,9
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,0,54
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,1,4061
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,2,28
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,3,299
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,4,48
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,5,10
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,0,2
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,1,26
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,2,4418
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,3,11
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,4,34
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,5,9
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,0,87
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,1,508
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,2,16
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,3,3811
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,4,73
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,5,5
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,0,11
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,1,5
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,2,15
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,3,6
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,4,4456
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,5,7
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,0,4
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,1,13
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,2,21
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,3,6
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,4,17
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,5,4439
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,0,3749
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,1,363
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,2,33
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,3,258
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,4,84
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,5,13
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,0,102
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,1,3896
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,2,30
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,3,356
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,4,98
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,5,18
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,0,9
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,1,26
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,2,4359
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,3,24
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,4,47
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,5,35
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,0,162
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,1,651
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,2,34
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,3,3536
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,4,110
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,5,7
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,0,12
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,1,14
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,2,26
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,3,10
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,4,4433
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,5,5
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,0,3
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,1,16
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,2,58
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,3,2
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,4,22
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,5,4399
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,0,3848
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,1,355
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,2,28
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,3,178
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,4,78
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,5,13
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,0,114
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,1,3871
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,2,26
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,3,370
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,4,108
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,5,11
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,0,3
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,1,27
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,2,4382
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,3,20
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,4,40
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,5,28
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,0,254
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,1,697
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,2,33
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,3,3391
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,4,120
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,5,5
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,0,17
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,1,15
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,2,21
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,3,14
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,4,4427
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,5,6
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,0,4
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,1,14
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,2,34
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,3,6
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,4,25
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,5,4417
V2_EG_HIGH_ADV035_seed392006,clean,0,0,4438
V2_EG_HIGH_ADV035_seed392006,clean,0,1,12
V2_EG_HIGH_ADV035_seed392006,clean,0,2,7
V2_EG_HIGH_ADV035_seed392006,clean,0,3,8
V2_EG_HIGH_ADV035_seed392006,clean,0,4,30
V2_EG_HIGH_ADV035_seed392006,clean,0,5,5
V2_EG_HIGH_ADV035_seed392006,clean,1,0,12
V2_EG_HIGH_ADV035_seed392006,clean,1,1,4384
V2_EG_HIGH_ADV035_seed392006,clean,1,2,20
V2_EG_HIGH_ADV035_seed392006,clean,1,3,58
V2_EG_HIGH_ADV035_seed392006,clean,1,4,23
V2_EG_HIGH_ADV035_seed392006,clean,1,5,3
V2_EG_HIGH_ADV035_seed392006,clean,2,0,6
V2_EG_HIGH_ADV035_seed392006,clean,2,1,4
V2_EG_HIGH_ADV035_seed392006,clean,2,2,4465
V2_EG_HIGH_ADV035_seed392006,clean,2,3,5
V2_EG_HIGH_ADV035_seed392006,clean,2,4,12
V2_EG_HIGH_ADV035_seed392006,clean,2,5,8
V2_EG_HIGH_ADV035_seed392006,clean,3,0,20
V2_EG_HIGH_ADV035_seed392006,clean,3,1,124
V2_EG_HIGH_ADV035_seed392006,clean,3,2,15
V2_EG_HIGH_ADV035_seed392006,clean,3,3,4323
V2_EG_HIGH_ADV035_seed392006,clean,3,4,17
V2_EG_HIGH_ADV035_seed392006,clean,3,5,1
V2_EG_HIGH_ADV035_seed392006,clean,4,0,31
V2_EG_HIGH_ADV035_seed392006,clean,4,1,6
V2_EG_HIGH_ADV035_seed392006,clean,4,2,9
V2_EG_HIGH_ADV035_seed392006,clean,4,3,4
V2_EG_HIGH_ADV035_seed392006,clean,4,4,4443
V2_EG_HIGH_ADV035_seed392006,clean,4,5,7
V2_EG_HIGH_ADV035_seed392006,clean,5,0,8
V2_EG_HIGH_ADV035_seed392006,clean,5,1,5
V2_EG_HIGH_ADV035_seed392006,clean,5,2,15
V2_EG_HIGH_ADV035_seed392006,clean,5,3,5
V2_EG_HIGH_ADV035_seed392006,clean,5,4,9
V2_EG_HIGH_ADV035_seed392006,clean,5,5,4458
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,0,4183
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,1,158
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,2,10
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,3,98
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,4,42
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,5,9
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,0,72
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,1,4083
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,2,19
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,3,264
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,4,54
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,5,8
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,0,9
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,1,24
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,2,4392
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,3,22
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,4,39
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,5,14
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,0,98
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,1,378
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,2,13
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,3,3944
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,4,64
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,5,3
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,0,30
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,1,8
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,2,16
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,3,13
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,4,4425
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,5,8
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,0,6
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,1,8
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,2,19
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,3,7
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,4,21
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,5,4439
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,0,3998
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,1,195
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,2,37
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,3,193
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,4,62
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,5,15
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,0,117
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,1,3863
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,2,20
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,3,393
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,4,97
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,5,10
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,0,26
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,1,23
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,2,4323
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,3,38
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,4,50
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,5,40
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,0,213
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,1,529
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,2,45
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,3,3583
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,4,125
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,5,5
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,0,28
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,1,18
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,2,17
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,3,17
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,4,4410
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,5,10
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,0,10
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,1,13
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,2,40
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,3,6
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,4,31
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,5,4400
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,0,4055
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,1,190
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,2,24
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,3,162
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,4,60
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,5,9
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,0,169
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,1,3793
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,2,18
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,3,376
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,4,134
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,5,10
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,0,26
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,1,29
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,2,4345
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,3,28
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,4,39
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,5,33
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,0,290
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,1,522
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,2,29
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,3,3546
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,4,109
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,5,4
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,0,30
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,1,17
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,2,16
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,3,22
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,4,4405
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,5,10
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,0,14
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,1,7
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,2,22
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,3,7
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,4,25
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,5,4425
