run_id,scene,truth,prediction,count
V2_B_seed392005,leo_rain_weak,4,5,57
V2_B_seed392005,leo_rain_weak,5,0,32
V2_B_seed392005,leo_rain_weak,5,1,221
V2_B_seed392005,leo_rain_weak,5,2,575
V2_B_seed392005,leo_rain_weak,5,3,49
V2_B_seed392005,leo_rain_weak,5,4,2968
V2_B_seed392005,leo_rain_weak,5,5,24155
V2_B_seed392006,clean,0,0,27113
V2_B_seed392006,clean,0,1,114
V2_B_seed392006,clean,0,2,181
V2_B_seed392006,clean,0,3,507
V2_B_seed392006,clean,0,4,80
V2_B_seed392006,clean,0,5,5
V2_B_seed392006,clean,1,0,1579
V2_B_seed392006,clean,1,1,7981
V2_B_seed392006,clean,1,2,36
V2_B_seed392006,clean,1,3,18196
V2_B_seed392006,clean,1,4,198
V2_B_seed392006,clean,1,5,10
V2_B_seed392006,clean,2,0,2190
V2_B_seed392006,clean,2,1,1757
V2_B_seed392006,clean,2,2,18993
V2_B_seed392006,clean,2,3,260
V2_B_seed392006,clean,2,4,1131
V2_B_seed392006,clean,2,5,3669
V2_B_seed392006,clean,3,0,4256
V2_B_seed392006,clean,3,1,6700
V2_B_seed392006,clean,3,2,382
V2_B_seed392006,clean,3,3,16499
V2_B_seed392006,clean,3,4,52
V2_B_seed392006,clean,3,5,111
V2_B_seed392006,clean,4,0,7
V2_B_seed392006,clean,4,1,14
V2_B_seed392006,clean,4,2,42
V2_B_seed392006,clean,4,3,66
V2_B_seed392006,clean,4,4,27865
V2_B_seed392006,clean,4,5,6
V2_B_seed392006,clean,5,0,157
V2_B_seed392006,clean,5,1,1175
V2_B_seed392006,clean,5,2,58
V2_B_seed392006,clean,5,3,18
V2_B_seed392006,clean,5,4,1516
V2_B_seed392006,clean,5,5,25076
V2_B_seed392006,leo_clear_weak,0,0,18094
V2_B_seed392006,leo_clear_weak,0,1,2658
V2_B_seed392006,leo_clear_weak,0,2,289
V2_B_seed392006,leo_clear_weak,0,3,6101
V2_B_seed392006,leo_clear_weak,0,4,850
V2_B_seed392006,leo_clear_weak,0,5,8
V2_B_seed392006,leo_clear_weak,1,0,1833
V2_B_seed392006,leo_clear_weak,1,1,6307
V2_B_seed392006,leo_clear_weak,1,2,131
V2_B_seed392006,leo_clear_weak,1,3,18508
V2_B_seed392006,leo_clear_weak,1,4,1210
V2_B_seed392006,leo_clear_weak,1,5,11
V2_B_seed392006,leo_clear_weak,2,0,2919
V2_B_seed392006,leo_clear_weak,2,1,3075
V2_B_seed392006,leo_clear_weak,2,2,15247
V2_B_seed392006,leo_clear_weak,2,3,1609
V2_B_seed392006,leo_clear_weak,2,4,2230
V2_B_seed392006,leo_clear_weak,2,5,2920
V2_B_seed392006,leo_clear_weak,3,0,4738
V2_B_seed392006,leo_clear_weak,3,1,5062
V2_B_seed392006,leo_clear_weak,3,2,1165
V2_B_seed392006,leo_clear_weak,3,3,16039
V2_B_seed392006,leo_clear_weak,3,4,845
V2_B_seed392006,leo_clear_weak,3,5,151
V2_B_seed392006,leo_clear_weak,4,0,23
V2_B_seed392006,leo_clear_weak,4,1,423
V2_B_seed392006,leo_clear_weak,4,2,218
V2_B_seed392006,leo_clear_weak,4,3,1272
V2_B_seed392006,leo_clear_weak,4,4,26055
V2_B_seed392006,leo_clear_weak,4,5,9
V2_B_seed392006,leo_clear_weak,5,0,386
V2_B_seed392006,leo_clear_weak,5,1,1159
V2_B_seed392006,leo_clear_weak,5,2,382
V2_B_seed392006,leo_clear_weak,5,3,45
V2_B_seed392006,leo_clear_weak,5,4,3515
V2_B_seed392006,leo_clear_weak,5,5,22513
V2_B_seed392006,leo_low_elev_weak,0,0,17081
V2_B_seed392006,leo_low_elev_weak,0,1,2679
V2_B_seed392006,leo_low_elev_weak,0,2,366
V2_B_seed392006,leo_low_elev_weak,0,3,6291
V2_B_seed392006,leo_low_elev_weak,0,4,1571
V2_B_seed392006,leo_low_elev_weak,0,5,12
V2_B_seed392006,leo_low_elev_weak,1,0,2250
V2_B_seed392006,leo_low_elev_weak,1,1,6339
V2_B_seed392006,leo_low_elev_weak,1,2,169
V2_B_seed392006,leo_low_elev_weak,1,3,17220
V2_B_seed392006,leo_low_elev_weak,1,4,2009
V2_B_seed392006,leo_low_elev_weak,1,5,13
V2_B_seed392006,leo_low_elev_weak,2,0,2935
V2_B_seed392006,leo_low_elev_weak,2,1,3075
V2_B_seed392006,leo_low_elev_weak,2,2,14690
V2_B_seed392006,leo_low_elev_weak,2,3,1672
V2_B_seed392006,leo_low_elev_weak,2,4,2851
V2_B_seed392006,leo_low_elev_weak,2,5,2777
V2_B_seed392006,leo_low_elev_weak,3,0,5202
V2_B_seed392006,leo_low_elev_weak,3,1,4906
V2_B_seed392006,leo_low_elev_weak,3,2,1207
V2_B_seed392006,leo_low_elev_weak,3,3,14776
V2_B_seed392006,leo_low_elev_weak,3,4,1764
V2_B_seed392006,leo_low_elev_weak,3,5,145
V2_B_seed392006,leo_low_elev_weak,4,0,33
V2_B_seed392006,leo_low_elev_weak,4,1,521
V2_B_seed392006,leo_low_elev_weak,4,2,229
V2_B_seed392006,leo_low_elev_weak,4,3,1289
V2_B_seed392006,leo_low_elev_weak,4,4,25917
V2_B_seed392006,leo_low_elev_weak,4,5,11
V2_B_seed392006,leo_low_elev_weak,5,0,418
V2_B_seed392006,leo_low_elev_weak,5,1,1171
V2_B_seed392006,leo_low_elev_weak,5,2,497
V2_B_seed392006,leo_low_elev_weak,5,3,57
V2_B_seed392006,leo_low_elev_weak,5,4,3782
V2_B_seed392006,leo_low_elev_weak,5,5,22075
V2_B_seed392006,leo_rain_weak,0,0,18007
V2_B_seed392006,leo_rain_weak,0,1,2593
V2_B_seed392006,leo_rain_weak,0,2,359
V2_B_seed392006,leo_rain_weak,0,3,5614
V2_B_seed392006,leo_rain_weak,0,4,1419
V2_B_seed392006,leo_rain_weak,0,5,8
V2_B_seed392006,leo_rain_weak,1,0,2873
V2_B_seed392006,leo_rain_weak,1,1,6267
V2_B_seed392006,leo_rain_weak,1,2,199
V2_B_seed392006,leo_rain_weak,1,3,16759
V2_B_seed392006,leo_rain_weak,1,4,1890
V2_B_seed392006,leo_rain_weak,1,5,12
V2_B_seed392006,leo_rain_weak,2,0,3168
V2_B_seed392006,leo_rain_weak,2,1,2862
V2_B_seed392006,leo_rain_weak,2,2,14596
V2_B_seed392006,leo_rain_weak,2,3,1729
V2_B_seed392006,leo_rain_weak,2,4,2752
V2_B_seed392006,leo_rain_weak,2,5,2893
V2_B_seed392006,leo_rain_weak,3,0,6008
V2_B_seed392006,leo_rain_weak,3,1,4848
V2_B_seed392006,leo_rain_weak,3,2,1175
V2_B_seed392006,leo_rain_weak,3,3,14065
V2_B_seed392006,leo_rain_weak,3,4,1749
V2_B_seed392006,leo_rain_weak,3,5,155
V2_B_seed392006,leo_rain_weak,4,0,46
V2_B_seed392006,leo_rain_weak,4,1,598
V2_B_seed392006,leo_rain_weak,4,2,256
V2_B_seed392006,leo_rain_weak,4,3,1334
V2_B_seed392006,leo_rain_weak,4,4,25755
V2_B_seed392006,leo_rain_weak,4,5,11
V2_B_seed392006,leo_rain_weak,5,0,445
V2_B_seed392006,leo_rain_weak,5,1,1049
V2_B_seed392006,leo_rain_weak,5,2,444
V2_B_seed392006,leo_rain_weak,5,3,50
V2_B_seed392006,leo_rain_weak,5,4,3765
V2_B_seed392006,leo_rain_weak,5,5,22247
V2_B_seed392007,clean,0,0,23469
V2_B_seed392007,clean,0,1,355
V2_B_seed392007,clean,0,2,228
V2_B_seed392007,clean,0,3,3938
V2_B_seed392007,clean,0,4,6
V2_B_seed392007,clean,0,5,4
V2_B_seed392007,clean,1,0,251
V2_B_seed392007,clean,1,1,14126
V2_B_seed392007,clean,1,2,72
V2_B_seed392007,clean,1,3,13475
V2_B_seed392007,clean,1,4,65
V2_B_seed392007,clean,1,5,11
V2_B_seed392007,clean,2,0,1881
V2_B_seed392007,clean,2,1,2856
V2_B_seed392007,clean,2,2,16449
V2_B_seed392007,clean,2,3,3959
V2_B_seed392007,clean,2,4,310
V2_B_seed392007,clean,2,5,2545
V2_B_seed392007,clean,3,0,1550
V2_B_seed392007,clean,3,1,7313
V2_B_seed392007,clean,3,2,131
V2_B_seed392007,clean,3,3,18873
V2_B_seed392007,clean,3,4,41
V2_B_seed392007,clean,3,5,92
V2_B_seed392007,clean,4,0,7
V2_B_seed392007,clean,4,1,34
V2_B_seed392007,clean,4,2,14
V2_B_seed392007,clean,4,3,6
V2_B_seed392007,clean,4,4,27936
V2_B_seed392007,clean,4,5,3
V2_B_seed392007,clean,5,0,90
V2_B_seed392007,clean,5,1,1472
V2_B_seed392007,clean,5,2,59
V2_B_seed392007,clean,5,3,353
V2_B_seed392007,clean,5,4,2847
V2_B_seed392007,clean,5,5,23179
V2_B_seed392007,leo_clear_weak,0,0,13436
V2_B_seed392007,leo_clear_weak,0,1,4037
V2_B_seed392007,leo_clear_weak,0,2,374
V2_B_seed392007,leo_clear_weak,0,3,9925
V2_B_seed392007,leo_clear_weak,0,4,214
V2_B_seed392007,leo_clear_weak,0,5,14
V2_B_seed392007,leo_clear_weak,1,0,1475
V2_B_seed392007,leo_clear_weak,1,1,10023
V2_B_seed392007,leo_clear_weak,1,2,166
V2_B_seed392007,leo_clear_weak,1,3,15997
V2_B_seed392007,leo_clear_weak,1,4,330
V2_B_seed392007,leo_clear_weak,1,5,9
V2_B_seed392007,leo_clear_weak,2,0,4494
V2_B_seed392007,leo_clear_weak,2,1,4149
V2_B_seed392007,leo_clear_weak,2,2,12233
V2_B_seed392007,leo_clear_weak,2,3,2105
V2_B_seed392007,leo_clear_weak,2,4,2771
V2_B_seed392007,leo_clear_weak,2,5,2248
V2_B_seed392007,leo_clear_weak,3,0,2229
V2_B_seed392007,leo_clear_weak,3,1,6964
V2_B_seed392007,leo_clear_weak,3,2,592
V2_B_seed392007,leo_clear_weak,3,3,17856
V2_B_seed392007,leo_clear_weak,3,4,201
V2_B_seed392007,leo_clear_weak,3,5,158
V2_B_seed392007,leo_clear_weak,4,0,163
V2_B_seed392007,leo_clear_weak,4,1,1910
V2_B_seed392007,leo_clear_weak,4,2,275
V2_B_seed392007,leo_clear_weak,4,3,538
V2_B_seed392007,leo_clear_weak,4,4,25108
V2_B_seed392007,leo_clear_weak,4,5,6
V2_B_seed392007,leo_clear_weak,5,0,154
V2_B_seed392007,leo_clear_weak,5,1,1464
V2_B_seed392007,leo_clear_weak,5,2,278
V2_B_seed392007,leo_clear_weak,5,3,66
V2_B_seed392007,leo_clear_weak,5,4,3931
V2_B_seed392007,leo_clear_weak,5,5,22107
V2_B_seed392007,leo_low_elev_weak,0,0,13615
V2_B_seed392007,leo_low_elev_weak,0,1,4111
V2_B_seed392007,leo_low_elev_weak,0,2,483
V2_B_seed392007,leo_low_elev_weak,0,3,9231
V2_B_seed392007,leo_low_elev_weak,0,4,546
V2_B_seed392007,leo_low_elev_weak,0,5,14
V2_B_seed392007,leo_low_elev_weak,1,0,1768
V2_B_seed392007,leo_low_elev_weak,1,1,9922
V2_B_seed392007,leo_low_elev_weak,1,2,178
V2_B_seed392007,leo_low_elev_weak,1,3,15433
V2_B_seed392007,leo_low_elev_weak,1,4,689
V2_B_seed392007,leo_low_elev_weak,1,5,10
V2_B_seed392007,leo_low_elev_weak,2,0,4507
V2_B_seed392007,leo_low_elev_weak,2,1,4405
V2_B_seed392007,leo_low_elev_weak,2,2,11506
V2_B_seed392007,leo_low_elev_weak,2,3,2272
V2_B_seed392007,leo_low_elev_weak,2,4,3187
V2_B_seed392007,leo_low_elev_weak,2,5,2123
V2_B_seed392007,leo_low_elev_weak,3,0,2806
V2_B_seed392007,leo_low_elev_weak,3,1,6943
V2_B_seed392007,leo_low_elev_weak,3,2,579
V2_B_seed392007,leo_low_elev_weak,3,3,16915
V2_B_seed392007,leo_low_elev_weak,3,4,618
V2_B_seed392007,leo_low_elev_weak,3,5,139
V2_B_seed392007,leo_low_elev_weak,4,0,197
V2_B_seed392007,leo_low_elev_weak,4,1,2215
V2_B_seed392007,leo_low_elev_weak,4,2,258
V2_B_seed392007,leo_low_elev_weak,4,3,833
V2_B_seed392007,leo_low_elev_weak,4,4,24491
V2_B_seed392007,leo_low_elev_weak,4,5,6
V2_B_seed392007,leo_low_elev_weak,5,0,298
V2_B_seed392007,leo_low_elev_weak,5,1,1490
V2_B_seed392007,leo_low_elev_weak,5,2,420
V2_B_seed392007,leo_low_elev_weak,5,3,78
V2_B_seed392007,leo_low_elev_weak,5,4,3895
V2_B_seed392007,leo_low_elev_weak,5,5,21819
V2_B_seed392007,leo_rain_weak,0,0,14429
V2_B_seed392007,leo_rain_weak,0,1,4008
V2_B_seed392007,leo_rain_weak,0,2,429
V2_B_seed392007,leo_rain_weak,0,3,8673
V2_B_seed392007,leo_rain_weak,0,4,452
V2_B_seed392007,leo_rain_weak,0,5,9
V2_B_seed392007,leo_rain_weak,1,0,2168
V2_B_seed392007,leo_rain_weak,1,1,9550
V2_B_seed392007,leo_rain_weak,1,2,183
V2_B_seed392007,leo_rain_weak,1,3,15406
V2_B_seed392007,leo_rain_weak,1,4,681
V2_B_seed392007,leo_rain_weak,1,5,12
V2_B_seed392007,leo_rain_weak,2,0,4662
V2_B_seed392007,leo_rain_weak,2,1,4188
V2_B_seed392007,leo_rain_weak,2,2,11453
V2_B_seed392007,leo_rain_weak,2,3,2356
V2_B_seed392007,leo_rain_weak,2,4,3062
V2_B_seed392007,leo_rain_weak,2,5,2279
V2_B_seed392007,leo_rain_weak,3,0,3155
V2_B_seed392007,leo_rain_weak,3,1,6964
V2_B_seed392007,leo_rain_weak,3,2,592
V2_B_seed392007,leo_rain_weak,3,3,16506
V2_B_seed392007,leo_rain_weak,3,4,637
V2_B_seed392007,leo_rain_weak,3,5,146
V2_B_seed392007,leo_rain_weak,4,0,228
V2_B_seed392007,leo_rain_weak,4,1,2200
V2_B_seed392007,leo_rain_weak,4,2,259
V2_B_seed392007,leo_rain_weak,4,3,887
V2_B_seed392007,leo_rain_weak,4,4,24418
V2_B_seed392007,leo_rain_weak,4,5,8
V2_B_seed392007,leo_rain_weak,5,0,269
V2_B_seed392007,leo_rain_weak,5,1,1401
V2_B_seed392007,leo_rain_weak,5,2,398
V2_B_seed392007,leo_rain_weak,5,3,77
V2_B_seed392007,leo_rain_weak,5,4,3782
V2_B_seed392007,leo_rain_weak,5,5,22073
V2_C_seed392005,clean,0,0,24432
V2_C_seed392005,clean,0,1,951
V2_C_seed392005,clean,0,2,176
V2_C_seed392005,clean,0,3,2389
V2_C_seed392005,clean,0,4,38
V2_C_seed392005,clean,0,5,14
V2_C_seed392005,clean,1,0,351
V2_C_seed392005,clean,1,1,16276
V2_C_seed392005,clean,1,2,90
V2_C_seed392005,clean,1,3,11099
V2_C_seed392005,clean,1,4,164
V2_C_seed392005,clean,1,5,20
V2_C_seed392005,clean,2,0,357
V2_C_seed392005,clean,2,1,2691
V2_C_seed392005,clean,2,2,19253
V2_C_seed392005,clean,2,3,667
V2_C_seed392005,clean,2,4,685
V2_C_seed392005,clean,2,5,4347
V2_C_seed392005,clean,3,0,1048
V2_C_seed392005,clean,3,1,8241
V2_C_seed392005,clean,3,2,158
V2_C_seed392005,clean,3,3,18452
V2_C_seed392005,clean,3,4,47
V2_C_seed392005,clean,3,5,54
V2_C_seed392005,clean,4,0,3
V2_C_seed392005,clean,4,1,3
V2_C_seed392005,clean,4,2,12
V2_C_seed392005,clean,4,3,2
V2_C_seed392005,clean,4,4,27972
V2_C_seed392005,clean,4,5,8
V2_C_seed392005,clean,5,0,24
V2_C_seed392005,clean,5,1,32
V2_C_seed392005,clean,5,2,67
V2_C_seed392005,clean,5,3,19
V2_C_seed392005,clean,5,4,5044
V2_C_seed392005,clean,5,5,22814
V2_C_seed392005,leo_clear_weak,0,0,11768
V2_C_seed392005,leo_clear_weak,0,1,5866
V2_C_seed392005,leo_clear_weak,0,2,416
V2_C_seed392005,leo_clear_weak,0,3,9216
V2_C_seed392005,leo_clear_weak,0,4,699
V2_C_seed392005,leo_clear_weak,0,5,35
V2_C_seed392005,leo_clear_weak,1,0,340
V2_C_seed392005,leo_clear_weak,1,1,12496
V2_C_seed392005,leo_clear_weak,1,2,67
V2_C_seed392005,leo_clear_weak,1,3,13964
V2_C_seed392005,leo_clear_weak,1,4,1097
V2_C_seed392005,leo_clear_weak,1,5,36
V2_C_seed392005,leo_clear_weak,2,0,643
V2_C_seed392005,leo_clear_weak,2,1,2850
V2_C_seed392005,leo_clear_weak,2,2,13642
V2_C_seed392005,leo_clear_weak,2,3,1447
V2_C_seed392005,leo_clear_weak,2,4,5270
V2_C_seed392005,leo_clear_weak,2,5,4148
V2_C_seed392005,leo_clear_weak,3,0,1020
V2_C_seed392005,leo_clear_weak,3,1,8448
V2_C_seed392005,leo_clear_weak,3,2,930
V2_C_seed392005,leo_clear_weak,3,3,16383
V2_C_seed392005,leo_clear_weak,3,4,980
V2_C_seed392005,leo_clear_weak,3,5,239
V2_C_seed392005,leo_clear_weak,4,0,14
V2_C_seed392005,leo_clear_weak,4,1,1604
V2_C_seed392005,leo_clear_weak,4,2,105
V2_C_seed392005,leo_clear_weak,4,3,708
V2_C_seed392005,leo_clear_weak,4,4,25548
V2_C_seed392005,leo_clear_weak,4,5,21
V2_C_seed392005,leo_clear_weak,5,0,28
V2_C_seed392005,leo_clear_weak,5,1,209
V2_C_seed392005,leo_clear_weak,5,2,244
V2_C_seed392005,leo_clear_weak,5,3,25
V2_C_seed392005,leo_clear_weak,5,4,4872
V2_C_seed392005,leo_clear_weak,5,5,22622
V2_C_seed392005,leo_low_elev_weak,0,0,11797
V2_C_seed392005,leo_low_elev_weak,0,1,6000
V2_C_seed392005,leo_low_elev_weak,0,2,525
V2_C_seed392005,leo_low_elev_weak,0,3,8515
V2_C_seed392005,leo_low_elev_weak,0,4,1116
V2_C_seed392005,leo_low_elev_weak,0,5,47
V2_C_seed392005,leo_low_elev_weak,1,0,561
V2_C_seed392005,leo_low_elev_weak,1,1,12304
V2_C_seed392005,leo_low_elev_weak,1,2,92
V2_C_seed392005,leo_low_elev_weak,1,3,13302
V2_C_seed392005,leo_low_elev_weak,1,4,1705
V2_C_seed392005,leo_low_elev_weak,1,5,36
V2_C_seed392005,leo_low_elev_weak,2,0,841
V2_C_seed392005,leo_low_elev_weak,2,1,2935
V2_C_seed392005,leo_low_elev_weak,2,2,13018
V2_C_seed392005,leo_low_elev_weak,2,3,1445
V2_C_seed392005,leo_low_elev_weak,2,4,5310
V2_C_seed392005,leo_low_elev_weak,2,5,4451
V2_C_seed392005,leo_low_elev_weak,3,0,1488
V2_C_seed392005,leo_low_elev_weak,3,1,8217
V2_C_seed392005,leo_low_elev_weak,3,2,1028
V2_C_seed392005,leo_low_elev_weak,3,3,15275
V2_C_seed392005,leo_low_elev_weak,3,4,1703
V2_C_seed392005,leo_low_elev_weak,3,5,289
V2_C_seed392005,leo_low_elev_weak,4,0,36
V2_C_seed392005,leo_low_elev_weak,4,1,1802
V2_C_seed392005,leo_low_elev_weak,4,2,127
V2_C_seed392005,leo_low_elev_weak,4,3,973
V2_C_seed392005,leo_low_elev_weak,4,4,25030
V2_C_seed392005,leo_low_elev_weak,4,5,32
V2_C_seed392005,leo_low_elev_weak,5,0,78
V2_C_seed392005,leo_low_elev_weak,5,1,205
V2_C_seed392005,leo_low_elev_weak,5,2,288
V2_C_seed392005,leo_low_elev_weak,5,3,39
V2_C_seed392005,leo_low_elev_weak,5,4,4462
V2_C_seed392005,leo_low_elev_weak,5,5,22928
V2_C_seed392005,leo_rain_weak,0,0,12412
V2_C_seed392005,leo_rain_weak,0,1,5989
V2_C_seed392005,leo_rain_weak,0,2,501
V2_C_seed392005,leo_rain_weak,0,3,7956
V2_C_seed392005,leo_rain_weak,0,4,1100
V2_C_seed392005,leo_rain_weak,0,5,42
V2_C_seed392005,leo_rain_weak,1,0,801
V2_C_seed392005,leo_rain_weak,1,1,12199
V2_C_seed392005,leo_rain_weak,1,2,98
V2_C_seed392005,leo_rain_weak,1,3,12981
V2_C_seed392005,leo_rain_weak,1,4,1882
V2_C_seed392005,leo_rain_weak,1,5,39
V2_C_seed392005,leo_rain_weak,2,0,836
V2_C_seed392005,leo_rain_weak,2,1,2784
V2_C_seed392005,leo_rain_weak,2,2,13121
V2_C_seed392005,leo_rain_weak,2,3,1409
V2_C_seed392005,leo_rain_weak,2,4,5145
V2_C_seed392005,leo_rain_weak,2,5,4705
V2_C_seed392005,leo_rain_weak,3,0,1870
V2_C_seed392005,leo_rain_weak,3,1,8553
V2_C_seed392005,leo_rain_weak,3,2,979
V2_C_seed392005,leo_rain_weak,3,3,14380
V2_C_seed392005,leo_rain_weak,3,4,1927
V2_C_seed392005,leo_rain_weak,3,5,291
V2_C_seed392005,leo_rain_weak,4,0,43
V2_C_seed392005,leo_rain_weak,4,1,1833
V2_C_seed392005,leo_rain_weak,4,2,146
V2_C_seed392005,leo_rain_weak,4,3,968
V2_C_seed392005,leo_rain_weak,4,4,24967
V2_C_seed392005,leo_rain_weak,4,5,43
V2_C_seed392005,leo_rain_weak,5,0,63
V2_C_seed392005,leo_rain_weak,5,1,180
V2_C_seed392005,leo_rain_weak,5,2,290
V2_C_seed392005,leo_rain_weak,5,3,32
V2_C_seed392005,leo_rain_weak,5,4,4398
V2_C_seed392005,leo_rain_weak,5,5,23037
V2_C_seed392006,clean,0,0,26937
V2_C_seed392006,clean,0,1,143
V2_C_seed392006,clean,0,2,133
V2_C_seed392006,clean,0,3,694
V2_C_seed392006,clean,0,4,87
V2_C_seed392006,clean,0,5,6
V2_C_seed392006,clean,1,0,1018
V2_C_seed392006,clean,1,1,9669
V2_C_seed392006,clean,1,2,24
V2_C_seed392006,clean,1,3,17125
V2_C_seed392006,clean,1,4,156
V2_C_seed392006,clean,1,5,8
V2_C_seed392006,clean,2,0,1545
V2_C_seed392006,clean,2,1,2498
V2_C_seed392006,clean,2,2,19389
V2_C_seed392006,clean,2,3,545
V2_C_seed392006,clean,2,4,830
V2_C_seed392006,clean,2,5,3193
V2_C_seed392006,clean,3,0,3757
V2_C_seed392006,clean,3,1,6683
V2_C_seed392006,clean,3,2,611
V2_C_seed392006,clean,3,3,16817
V2_C_seed392006,clean,3,4,31
V2_C_seed392006,clean,3,5,101
V2_C_seed392006,clean,4,0,9
V2_C_seed392006,clean,4,1,6
V2_C_seed392006,clean,4,2,11
V2_C_seed392006,clean,4,3,23
V2_C_seed392006,clean,4,4,27945
V2_C_seed392006,clean,4,5,6
V2_C_seed392006,clean,5,0,38
V2_C_seed392006,clean,5,1,838
V2_C_seed392006,clean,5,2,155
V2_C_seed392006,clean,5,3,15
V2_C_seed392006,clean,5,4,1181
V2_C_seed392006,clean,5,5,25773
V2_C_seed392006,leo_clear_weak,0,0,17939
V2_C_seed392006,leo_clear_weak,0,1,3274
V2_C_seed392006,leo_clear_weak,0,2,208
V2_C_seed392006,leo_clear_weak,0,3,6189
V2_C_seed392006,leo_clear_weak,0,4,375
V2_C_seed392006,leo_clear_weak,0,5,15
V2_C_seed392006,leo_clear_weak,1,0,1786
V2_C_seed392006,leo_clear_weak,1,1,8071
V2_C_seed392006,leo_clear_weak,1,2,122
V2_C_seed392006,leo_clear_weak,1,3,17410
V2_C_seed392006,leo_clear_weak,1,4,603
V2_C_seed392006,leo_clear_weak,1,5,8
V2_C_seed392006,leo_clear_weak,2,0,3909
V2_C_seed392006,leo_clear_weak,2,1,3051
V2_C_seed392006,leo_clear_weak,2,2,15409
V2_C_seed392006,leo_clear_weak,2,3,1652
V2_C_seed392006,leo_clear_weak,2,4,1454
V2_C_seed392006,leo_clear_weak,2,5,2525
V2_C_seed392006,leo_clear_weak,3,0,4313
V2_C_seed392006,leo_clear_weak,3,1,6485
V2_C_seed392006,leo_clear_weak,3,2,1123
V2_C_seed392006,leo_clear_weak,3,3,15678
V2_C_seed392006,leo_clear_weak,3,4,266
V2_C_seed392006,leo_clear_weak,3,5,135
V2_C_seed392006,leo_clear_weak,4,0,51
V2_C_seed392006,leo_clear_weak,4,1,1079
V2_C_seed392006,leo_clear_weak,4,2,299
V2_C_seed392006,leo_clear_weak,4,3,1545
V2_C_seed392006,leo_clear_weak,4,4,25015
V2_C_seed392006,leo_clear_weak,4,5,11
V2_C_seed392006,leo_clear_weak,5,0,196
V2_C_seed392006,leo_clear_weak,5,1,1308
V2_C_seed392006,leo_clear_weak,5,2,501
V2_C_seed392006,leo_clear_weak,5,3,54
V2_C_seed392006,leo_clear_weak,5,4,2386
V2_C_seed392006,leo_clear_weak,5,5,23555
V2_C_seed392006,leo_low_elev_weak,0,0,17172
V2_C_seed392006,leo_low_elev_weak,0,1,3415
V2_C_seed392006,leo_low_elev_weak,0,2,273
V2_C_seed392006,leo_low_elev_weak,0,3,6375
V2_C_seed392006,leo_low_elev_weak,0,4,753
V2_C_seed392006,leo_low_elev_weak,0,5,12
V2_C_seed392006,leo_low_elev_weak,1,0,2397
V2_C_seed392006,leo_low_elev_weak,1,1,8283
V2_C_seed392006,leo_low_elev_weak,1,2,153
V2_C_seed392006,leo_low_elev_weak,1,3,16181
V2_C_seed392006,leo_low_elev_weak,1,4,975
V2_C_seed392006,leo_low_elev_weak,1,5,11
V2_C_seed392006,leo_low_elev_weak,2,0,3888
V2_C_seed392006,leo_low_elev_weak,2,1,3184
V2_C_seed392006,leo_low_elev_weak,2,2,15011
V2_C_seed392006,leo_low_elev_weak,2,3,1649
V2_C_seed392006,leo_low_elev_weak,2,4,1813
V2_C_seed392006,leo_low_elev_weak,2,5,2455
V2_C_seed392006,leo_low_elev_weak,3,0,4963
V2_C_seed392006,leo_low_elev_weak,3,1,6230
V2_C_seed392006,leo_low_elev_weak,3,2,1179
V2_C_seed392006,leo_low_elev_weak,3,3,14745
V2_C_seed392006,leo_low_elev_weak,3,4,746
V2_C_seed392006,leo_low_elev_weak,3,5,137
V2_C_seed392006,leo_low_elev_weak,4,0,88
V2_C_seed392006,leo_low_elev_weak,4,1,1285
V2_C_seed392006,leo_low_elev_weak,4,2,350
V2_C_seed392006,leo_low_elev_weak,4,3,1626
V2_C_seed392006,leo_low_elev_weak,4,4,24641
V2_C_seed392006,leo_low_elev_weak,4,5,10
V2_C_seed392006,leo_low_elev_weak,5,0,271
V2_C_seed392006,leo_low_elev_weak,5,1,1447
V2_C_seed392006,leo_low_elev_weak,5,2,618
V2_C_seed392006,leo_low_elev_weak,5,3,49
V2_C_seed392006,leo_low_elev_weak,5,4,2434
V2_C_seed392006,leo_low_elev_weak,5,5,23181
V2_C_seed392006,leo_rain_weak,0,0,18003
V2_C_seed392006,leo_rain_weak,0,1,3310
V2_C_seed392006,leo_rain_weak,0,2,254
V2_C_seed392006,leo_rain_weak,0,3,5768
V2_C_seed392006,leo_rain_weak,0,4,655
V2_C_seed392006,leo_rain_weak,0,5,10
V2_C_seed392006,leo_rain_weak,1,0,3087
V2_C_seed392006,leo_rain_weak,1,1,8119
V2_C_seed392006,leo_rain_weak,1,2,169
V2_C_seed392006,leo_rain_weak,1,3,15652
V2_C_seed392006,leo_rain_weak,1,4,962
V2_C_seed392006,leo_rain_weak,1,5,11
V2_C_seed392006,leo_rain_weak,2,0,4119
V2_C_seed392006,leo_rain_weak,2,1,3066
V2_C_seed392006,leo_rain_weak,2,2,14849
V2_C_seed392006,leo_rain_weak,2,3,1651
V2_C_seed392006,leo_rain_weak,2,4,1737
V2_C_seed392006,leo_rain_weak,2,5,2578
V2_C_seed392006,leo_rain_weak,3,0,5809
V2_C_seed392006,leo_rain_weak,3,1,6267
V2_C_seed392006,leo_rain_weak,3,2,1086
V2_C_seed392006,leo_rain_weak,3,3,13922
V2_C_seed392006,leo_rain_weak,3,4,769
