run_id,scene,truth,prediction,count
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,5,4,1915
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,5,5,24007
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,0,22054
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,1,1319
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,2,247
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,3,4325
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,4,41
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,0,5,14
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,0,2062
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,1,6717
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,2,61
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,3,18972
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,4,168
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,5,20
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,0,3314
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,1,2828
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,2,12416
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,3,5923
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,4,876
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,2,5,2643
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,0,3963
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,1,5176
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,2,822
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,3,17757
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,4,113
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,5,169
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,0,21
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,1,985
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,2,253
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,3,1144
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,4,25574
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,5,23
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,0,234
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,1,938
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,2,407
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,3,359
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,4,1845
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,5,5,24217
V2_EG_HIGH_ADV035_seed392005,clean,0,0,25256
V2_EG_HIGH_ADV035_seed392005,clean,0,1,440
V2_EG_HIGH_ADV035_seed392005,clean,0,2,263
V2_EG_HIGH_ADV035_seed392005,clean,0,3,1992
V2_EG_HIGH_ADV035_seed392005,clean,0,4,45
V2_EG_HIGH_ADV035_seed392005,clean,0,5,4
V2_EG_HIGH_ADV035_seed392005,clean,1,0,269
V2_EG_HIGH_ADV035_seed392005,clean,1,1,14077
V2_EG_HIGH_ADV035_seed392005,clean,1,2,25
V2_EG_HIGH_ADV035_seed392005,clean,1,3,13273
V2_EG_HIGH_ADV035_seed392005,clean,1,4,350
V2_EG_HIGH_ADV035_seed392005,clean,1,5,6
V2_EG_HIGH_ADV035_seed392005,clean,2,0,580
V2_EG_HIGH_ADV035_seed392005,clean,2,1,878
V2_EG_HIGH_ADV035_seed392005,clean,2,2,21247
V2_EG_HIGH_ADV035_seed392005,clean,2,3,1213
V2_EG_HIGH_ADV035_seed392005,clean,2,4,668
V2_EG_HIGH_ADV035_seed392005,clean,2,5,3414
V2_EG_HIGH_ADV035_seed392005,clean,3,0,1615
V2_EG_HIGH_ADV035_seed392005,clean,3,1,7719
V2_EG_HIGH_ADV035_seed392005,clean,3,2,913
V2_EG_HIGH_ADV035_seed392005,clean,3,3,17650
V2_EG_HIGH_ADV035_seed392005,clean,3,4,34
V2_EG_HIGH_ADV035_seed392005,clean,3,5,69
V2_EG_HIGH_ADV035_seed392005,clean,4,0,4
V2_EG_HIGH_ADV035_seed392005,clean,4,1,8
V2_EG_HIGH_ADV035_seed392005,clean,4,2,17
V2_EG_HIGH_ADV035_seed392005,clean,4,3,4
V2_EG_HIGH_ADV035_seed392005,clean,4,4,27966
V2_EG_HIGH_ADV035_seed392005,clean,4,5,1
V2_EG_HIGH_ADV035_seed392005,clean,5,0,17
V2_EG_HIGH_ADV035_seed392005,clean,5,1,71
V2_EG_HIGH_ADV035_seed392005,clean,5,2,175
V2_EG_HIGH_ADV035_seed392005,clean,5,3,6
V2_EG_HIGH_ADV035_seed392005,clean,5,4,4485
V2_EG_HIGH_ADV035_seed392005,clean,5,5,23246
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,0,20637
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,1,2397
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,2,541
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,3,4269
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,4,139
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,0,5,17
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,0,669
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,1,11150
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,2,68
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,3,15515
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,4,586
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,5,12
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,0,701
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,1,2416
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,2,17259
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,3,2000
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,4,2391
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,2,5,3233
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,0,3292
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,1,7366
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,2,999
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,3,16061
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,4,104
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,5,178
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,0,8
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,1,1387
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,2,191
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,3,877
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,4,25526
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,5,11
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,0,42
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,1,351
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,2,331
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,3,16
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,4,4734
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,5,5,22526
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,0,19563
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,1,2913
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,2,651
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,3,4569
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,4,284
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,0,5,20
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,0,1039
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,1,11188
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,2,106
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,3,14739
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,4,915
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,5,13
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,0,836
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,1,2656
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,2,16518
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,3,2035
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,4,2685
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,2,5,3270
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,0,3572
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,1,7595
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,2,1064
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,3,15240
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,4,344
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,5,185
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,0,17
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,1,1455
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,2,213
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,3,1277
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,4,25028
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,5,10
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,0,88
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,1,481
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,2,469
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,3,45
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,4,4429
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,5,5,22488
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,0,19860
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,1,2858
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,2,670
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,3,4331
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,4,256
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,0,5,25
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,0,1245
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,1,10901
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,2,136
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,3,14669
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,4,1035
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,5,14
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,0,812
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,1,2706
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,2,16535
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,3,2037
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,4,2457
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,2,5,3453
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,0,3948
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,1,7702
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,2,1113
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,3,14716
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,4,330
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,5,191
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,0,19
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,1,1516
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,2,233
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,3,1346
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,4,24867
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,5,19
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,0,99
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,1,406
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,2,411
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,3,36
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,4,4380
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,5,5,22668
V2_EG_HIGH_ADV035_seed392006,clean,0,0,26952
V2_EG_HIGH_ADV035_seed392006,clean,0,1,494
V2_EG_HIGH_ADV035_seed392006,clean,0,2,128
V2_EG_HIGH_ADV035_seed392006,clean,0,3,381
V2_EG_HIGH_ADV035_seed392006,clean,0,4,41
V2_EG_HIGH_ADV035_seed392006,clean,0,5,4
V2_EG_HIGH_ADV035_seed392006,clean,1,0,755
V2_EG_HIGH_ADV035_seed392006,clean,1,1,13136
V2_EG_HIGH_ADV035_seed392006,clean,1,2,29
V2_EG_HIGH_ADV035_seed392006,clean,1,3,13982
V2_EG_HIGH_ADV035_seed392006,clean,1,4,93
V2_EG_HIGH_ADV035_seed392006,clean,1,5,5
V2_EG_HIGH_ADV035_seed392006,clean,2,0,687
V2_EG_HIGH_ADV035_seed392006,clean,2,1,679
V2_EG_HIGH_ADV035_seed392006,clean,2,2,21392
V2_EG_HIGH_ADV035_seed392006,clean,2,3,962
V2_EG_HIGH_ADV035_seed392006,clean,2,4,133
V2_EG_HIGH_ADV035_seed392006,clean,2,5,4147
V2_EG_HIGH_ADV035_seed392006,clean,3,0,3324
V2_EG_HIGH_ADV035_seed392006,clean,3,1,7409
V2_EG_HIGH_ADV035_seed392006,clean,3,2,879
V2_EG_HIGH_ADV035_seed392006,clean,3,3,16240
V2_EG_HIGH_ADV035_seed392006,clean,3,4,28
V2_EG_HIGH_ADV035_seed392006,clean,3,5,120
V2_EG_HIGH_ADV035_seed392006,clean,4,0,11
V2_EG_HIGH_ADV035_seed392006,clean,4,1,12
V2_EG_HIGH_ADV035_seed392006,clean,4,2,23
V2_EG_HIGH_ADV035_seed392006,clean,4,3,8
V2_EG_HIGH_ADV035_seed392006,clean,4,4,27936
V2_EG_HIGH_ADV035_seed392006,clean,4,5,10
V2_EG_HIGH_ADV035_seed392006,clean,5,0,22
V2_EG_HIGH_ADV035_seed392006,clean,5,1,192
V2_EG_HIGH_ADV035_seed392006,clean,5,2,78
V2_EG_HIGH_ADV035_seed392006,clean,5,3,21
V2_EG_HIGH_ADV035_seed392006,clean,5,4,2121
V2_EG_HIGH_ADV035_seed392006,clean,5,5,25566
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,0,23356
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,1,1744
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,2,226
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,3,2536
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,4,124
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,0,5,14
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,0,1891
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,1,9491
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,2,64
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,3,16146
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,4,400
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,5,8
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,0,2473
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,1,3034
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,2,16146
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,3,2013
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,4,830
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,2,5,3504
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,0,4396
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,1,7603
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,2,979
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,3,14722
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,4,121
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,5,179
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,0,19
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,1,271
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,2,146
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,3,190
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,4,27369
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,5,5
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,0,84
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,1,677
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,2,280
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,3,19
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,4,1929
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,5,5,25011
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,0,22144
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,1,1974
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,2,302
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,3,3227
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,4,335
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,0,5,18
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,0,2495
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,1,9422
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,2,94
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,3,15303
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,4,673
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,5,13
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,0,2865
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,1,2971
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,2,15505
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,3,2196
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,4,1110
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,2,5,3353
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,0,4880
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,1,7119
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,2,1026
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,3,14433
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,4,373
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,5,169
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,0,27
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,1,430
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,2,220
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,3,401
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,4,26912
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,5,10
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,0,151
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,1,636
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,2,390
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,3,24
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,4,1941
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,5,5,24858
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,0,22458
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,1,1953
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,2,295
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,3,2998
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,4,282
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,0,5,14
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,0,2971
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,1,9299
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,2,115
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,3,14949
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,4,651
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,5,15
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,0,2914
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,1,2842
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,2,15414
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,3,2176
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,4,1145
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,2,5,3509
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,0,5522
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,1,7110
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,2,1005
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,3,13782
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,4,414
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,5,167
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,0,23
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,1,416
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,2,207
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,3,439
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,4,26904
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,5,11
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,0,152
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,1,478
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,2,329
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,3,18
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,4,2175
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,5,5,24848
V2_EG_HIGH_ADV035_seed392007,clean,0,0,26478
V2_EG_HIGH_ADV035_seed392007,clean,0,1,345
V2_EG_HIGH_ADV035_seed392007,clean,0,2,172
V2_EG_HIGH_ADV035_seed392007,clean,0,3,978
V2_EG_HIGH_ADV035_seed392007,clean,0,4,11
V2_EG_HIGH_ADV035_seed392007,clean,0,5,16
V2_EG_HIGH_ADV035_seed392007,clean,1,0,729
V2_EG_HIGH_ADV035_seed392007,clean,1,1,14628
V2_EG_HIGH_ADV035_seed392007,clean,1,2,33
V2_EG_HIGH_ADV035_seed392007,clean,1,3,12573
V2_EG_HIGH_ADV035_seed392007,clean,1,4,31
V2_EG_HIGH_ADV035_seed392007,clean,1,5,6
V2_EG_HIGH_ADV035_seed392007,clean,2,0,1847
V2_EG_HIGH_ADV035_seed392007,clean,2,1,2477
V2_EG_HIGH_ADV035_seed392007,clean,2,2,16544
V2_EG_HIGH_ADV035_seed392007,clean,2,3,4152
V2_EG_HIGH_ADV035_seed392007,clean,2,4,216
V2_EG_HIGH_ADV035_seed392007,clean,2,5,2764
V2_EG_HIGH_ADV035_seed392007,clean,3,0,2403
V2_EG_HIGH_ADV035_seed392007,clean,3,1,7402
V2_EG_HIGH_ADV035_seed392007,clean,3,2,446
V2_EG_HIGH_ADV035_seed392007,clean,3,3,17602
V2_EG_HIGH_ADV035_seed392007,clean,3,4,19
V2_EG_HIGH_ADV035_seed392007,clean,3,5,128
V2_EG_HIGH_ADV035_seed392007,clean,4,0,1
V2_EG_HIGH_ADV035_seed392007,clean,4,1,27
V2_EG_HIGH_ADV035_seed392007,clean,4,2,28
V2_EG_HIGH_ADV035_seed392007,clean,4,3,25
V2_EG_HIGH_ADV035_seed392007,clean,4,4,27911
V2_EG_HIGH_ADV035_seed392007,clean,4,5,8
V2_EG_HIGH_ADV035_seed392007,clean,5,0,14
V2_EG_HIGH_ADV035_seed392007,clean,5,1,362
V2_EG_HIGH_ADV035_seed392007,clean,5,2,76
V2_EG_HIGH_ADV035_seed392007,clean,5,3,121
V2_EG_HIGH_ADV035_seed392007,clean,5,4,2715
V2_EG_HIGH_ADV035_seed392007,clean,5,5,24712
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,0,19519
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,1,2459
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,2,341
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,3,5614
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,4,37
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,0,5,30
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,0,1167
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,1,10275
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,2,82
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,3,16390
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,4,71
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,1,5,15
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,0,1521
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,1,3555
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,2,15353
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,3,3944
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,4,825
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,2,5,2802
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,0,2485
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,1,7210
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,2,1034
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,3,17071
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,4,36
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,3,5,164
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,0,13
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,1,1387
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,2,341
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,3,556
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,4,25683
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,4,5,20
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,0,79
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,1,723
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,2,312
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,3,130
V2_EG_HIGH_ADV035_seed392007,leo_clear_weak,5,4,1959
