accepted,adaptation_mode,day_i,gate_method,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig8,leo_clear_weak,8,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig9,leo_clear_weak,9,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig10,leo_clear_weak,10,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig11,leo_clear_weak,11,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig12,leo_clear_weak,12,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig13,leo_clear_weak,13,-1,10-1,-0.22117875516414642
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig14,leo_clear_weak,14,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig15,leo_clear_weak,15,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,4,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig16,leo_clear_weak,16,-1,10-1,-0.19128535687923431
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig17,leo_clear_weak,17,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig18,leo_clear_weak,18,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig19,leo_clear_weak,19,-1,10-1,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig0,leo_clear_weak,0,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig1,leo_clear_weak,1,-1,10-10,-0.2734852433204651
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig2,leo_clear_weak,2,-1,10-10,-0.19417288899421692
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig3,leo_clear_weak,3,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig4,leo_clear_weak,4,-1,10-10,-0.22407469153404236
True,support_head_finetune,0,support_head_confidence_quantile,4,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig5,leo_clear_weak,5,-1,10-10,-0.1886364370584488
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig6,leo_clear_weak,6,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig7,leo_clear_weak,7,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,4,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig8,leo_clear_weak,8,-1,10-10,-0.1937158703804016
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig9,leo_clear_weak,9,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig10,leo_clear_weak,10,-1,10-10,-0.18434922397136688
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig11,leo_clear_weak,11,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig12,leo_clear_weak,12,-1,10-10,-0.20603115856647491
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig13,leo_clear_weak,13,-1,10-10,-0.18876734375953674
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig14,leo_clear_weak,14,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig15,leo_clear_weak,15,-1,10-10,-0.2354331612586975
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig16,leo_clear_weak,16,-1,10-10,-0.16573207080364227
True,support_head_finetune,0,support_head_confidence_quantile,5,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig17,leo_clear_weak,17,-1,10-10,-0.1824810951948166
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig18,leo_clear_weak,18,-1,10-10,-0.1780557483434677
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig19,leo_clear_weak,19,-1,10-10,-0.38278278708457947
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,14-10|20-1|day0|eq1|sig5,leo_low_elev_weak,5,0,14-10,-0.21945780515670776
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig6,leo_low_elev_weak,6,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig7,leo_low_elev_weak,7,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig8,leo_low_elev_weak,8,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig9,leo_low_elev_weak,9,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig10,leo_low_elev_weak,10,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig11,leo_low_elev_weak,11,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig12,leo_low_elev_weak,12,0,14-10,-0.16872474551200867
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig13,leo_low_elev_weak,13,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig14,leo_low_elev_weak,14,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig15,leo_low_elev_weak,15,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig16,leo_low_elev_weak,16,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig17,leo_low_elev_weak,17,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig18,leo_low_elev_weak,18,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig19,leo_low_elev_weak,19,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig20,leo_low_elev_weak,20,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,14-10|20-1|day0|eq1|sig21,leo_low_elev_weak,21,0,14-10,-0.34008491039276123
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig22,leo_low_elev_weak,22,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-10|20-1|day0|eq1|sig23,leo_low_elev_weak,23,0,14-10,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,14-10|20-1|day0|eq1|sig24,leo_low_elev_weak,24,0,14-10,-0.16805192828178406
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig5,leo_low_elev_weak,5,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig6,leo_low_elev_weak,6,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,14-7|20-1|day0|eq1|sig7,leo_low_elev_weak,7,1,14-7,-0.3848317265510559
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,14-7|20-1|day0|eq1|sig8,leo_low_elev_weak,8,1,14-7,-0.1614684760570526
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig9,leo_low_elev_weak,9,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig10,leo_low_elev_weak,10,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig11,leo_low_elev_weak,11,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig12,leo_low_elev_weak,12,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig13,leo_low_elev_weak,13,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,14-7|20-1|day0|eq1|sig14,leo_low_elev_weak,14,1,14-7,-0.1930750161409378
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig15,leo_low_elev_weak,15,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig16,leo_low_elev_weak,16,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,14-7|20-1|day0|eq1|sig17,leo_low_elev_weak,17,1,14-7,-0.22270500659942627
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig18,leo_low_elev_weak,18,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,14-7|20-1|day0|eq1|sig19,leo_low_elev_weak,19,1,14-7,-0.2541945278644562
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,14-7|20-1|day0|eq1|sig20,leo_low_elev_weak,20,1,14-7,-0.349159836769104
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,14-7|20-1|day0|eq1|sig21,leo_low_elev_weak,21,1,14-7,-0.23016716539859772
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,14-7|20-1|day0|eq1|sig22,leo_low_elev_weak,22,1,14-7,-0.21207816898822784
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,14-7|20-1|day0|eq1|sig23,leo_low_elev_weak,23,1,14-7,-0.22086624801158905
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,14-7|20-1|day0|eq1|sig24,leo_low_elev_weak,24,1,14-7,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig5,leo_low_elev_weak,5,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-15|20-1|day0|eq1|sig6,leo_low_elev_weak,6,2,20-15,-0.29884105920791626
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig7,leo_low_elev_weak,7,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig8,leo_low_elev_weak,8,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig9,leo_low_elev_weak,9,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig10,leo_low_elev_weak,10,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig11,leo_low_elev_weak,11,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig12,leo_low_elev_weak,12,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig13,leo_low_elev_weak,13,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig14,leo_low_elev_weak,14,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig15,leo_low_elev_weak,15,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig16,leo_low_elev_weak,16,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig17,leo_low_elev_weak,17,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig18,leo_low_elev_weak,18,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig19,leo_low_elev_weak,19,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig20,leo_low_elev_weak,20,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,20-15|20-1|day0|eq1|sig21,leo_low_elev_weak,21,2,20-15,-0.21291042864322662
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-15|20-1|day0|eq1|sig22,leo_low_elev_weak,22,2,20-15,-0.18542422354221344
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig23,leo_low_elev_weak,23,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-15|20-1|day0|eq1|sig24,leo_low_elev_weak,24,2,20-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig5,leo_low_elev_weak,5,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-19|20-1|day0|eq1|sig6,leo_low_elev_weak,6,3,20-19,-0.17737996578216553
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig7,leo_low_elev_weak,7,3,20-19,-0.16757002472877502
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig8,leo_low_elev_weak,8,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig9,leo_low_elev_weak,9,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig10,leo_low_elev_weak,10,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig11,leo_low_elev_weak,11,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig12,leo_low_elev_weak,12,3,20-19,-0.16133646667003632
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig13,leo_low_elev_weak,13,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,20-19|20-1|day0|eq1|sig14,leo_low_elev_weak,14,3,20-19,-0.1688212752342224
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig15,leo_low_elev_weak,15,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig16,leo_low_elev_weak,16,3,20-19,-0.3585485517978668
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig17,leo_low_elev_weak,17,3,20-19,-0.2775164246559143
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig18,leo_low_elev_weak,18,3,20-19,-0.2500685453414917
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,20-19|20-1|day0|eq1|sig19,leo_low_elev_weak,19,3,20-19,-0.22896651923656464
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig20,leo_low_elev_weak,20,3,20-19,-0.3962748646736145
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig21,leo_low_elev_weak,21,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig22,leo_low_elev_weak,22,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,20-19|20-1|day0|eq1|sig23,leo_low_elev_weak,23,3,20-19,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,20-19|20-1|day0|eq1|sig24,leo_low_elev_weak,24,3,20-19,-0.2860136330127716
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig5,leo_low_elev_weak,5,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig6,leo_low_elev_weak,6,4,6-15,-0.4236757457256317
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig7,leo_low_elev_weak,7,4,6-15,-0.35321879386901855
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig8,leo_low_elev_weak,8,4,6-15,-0.2986481487751007
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig9,leo_low_elev_weak,9,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig10,leo_low_elev_weak,10,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig11,leo_low_elev_weak,11,4,6-15,-0.5031092762947083
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig12,leo_low_elev_weak,12,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,6-15|20-1|day0|eq1|sig13,leo_low_elev_weak,13,4,6-15,-0.16704057157039642
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,6-15|20-1|day0|eq1|sig14,leo_low_elev_weak,14,4,6-15,-0.2084987759590149
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig15,leo_low_elev_weak,15,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig16,leo_low_elev_weak,16,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig17,leo_low_elev_weak,17,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig18,leo_low_elev_weak,18,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig19,leo_low_elev_weak,19,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig20,leo_low_elev_weak,20,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig21,leo_low_elev_weak,21,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig22,leo_low_elev_weak,22,4,6-15,-0.5140024423599243
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,6-15|20-1|day0|eq1|sig23,leo_low_elev_weak,23,4,6-15,-0.29463911056518555
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,6-15|20-1|day0|eq1|sig24,leo_low_elev_weak,24,4,6-15,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig5,leo_low_elev_weak,5,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig6,leo_low_elev_weak,6,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig7,leo_low_elev_weak,7,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig8,leo_low_elev_weak,8,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig9,leo_low_elev_weak,9,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig10,leo_low_elev_weak,10,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig11,leo_low_elev_weak,11,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig12,leo_low_elev_weak,12,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig13,leo_low_elev_weak,13,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig14,leo_low_elev_weak,14,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig15,leo_low_elev_weak,15,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig16,leo_low_elev_weak,16,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig17,leo_low_elev_weak,17,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig18,leo_low_elev_weak,18,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig19,leo_low_elev_weak,19,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig20,leo_low_elev_weak,20,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig21,leo_low_elev_weak,21,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig22,leo_low_elev_weak,22,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig23,leo_low_elev_weak,23,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig24,leo_low_elev_weak,24,5,8-20,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig5,leo_low_elev_weak,5,6,1-16,-0.438991516828537
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig6,leo_low_elev_weak,6,6,1-16,-0.19251148402690887
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig7,leo_low_elev_weak,7,6,1-16,-0.5707828998565674
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig8,leo_low_elev_weak,8,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,2,target_new_query,20-1,1-16|20-1|day0|eq1|sig9,leo_low_elev_weak,9,6,1-16,-0.16280131042003632
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig10,leo_low_elev_weak,10,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig11,leo_low_elev_weak,11,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig12,leo_low_elev_weak,12,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig13,leo_low_elev_weak,13,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig14,leo_low_elev_weak,14,6,1-16,-0.3202880620956421
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig15,leo_low_elev_weak,15,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig16,leo_low_elev_weak,16,6,1-16,-0.1617090106010437
True,support_head_finetune,0,support_head_confidence_quantile,5,target_new_query,20-1,1-16|20-1|day0|eq1|sig17,leo_low_elev_weak,17,6,1-16,-0.1617090106010437
